file,iao_id,iao_name,count
PMC4048279_v1.json,IAO:0000623,funding source declaration section,1
PMC4048279_v1.json,IAO:0000305,document title,0
PMC4048279_v1.json,IAO:0000315,textual abstract section,0
PMC4116579_v1.json,IAO:0000317,methods section,8
PMC4116579_v1.json,IAO:0000633,materials section,8
PMC4116579_v1.json,IAO:0000319,discussion section,7
PMC4116579_v1.json,IAO:0000316,introduction section,4
PMC4116579_v1.json,IAO:0000315,textual abstract section,3
PMC4116579_v1.json,IAO:0000305,document title,1
PMC4116579_v1.json,IAO:0000324,acknowledgements section,1
PMC4116579_v1.json,IAO:0000314,document part,0
PMC4116579_v1.json,IAO:0000318,results section,0
PMC4116579_v1.json,IAO:0000323,author contributions section,0
PMC4116579_v1.json,IAO:0000325,footnote section,0
PMC4116579_v1.json,IAO:0000615,conclusion section,0
PMC4116579_v1.json,IAO:0000630,keywords section,0
PMC4139607_v1.json,IAO:0000319,discussion section,3
PMC4139607_v1.json,IAO:0000316,introduction section,2
PMC4139607_v1.json,IAO:0000317,methods section,2
PMC4139607_v1.json,IAO:0000633,materials section,2
PMC4139607_v1.json,IAO:0000305,document title,0
PMC4139607_v1.json,IAO:0000315,textual abstract section,0
PMC4139607_v1.json,IAO:0000318,results section,0
PMC4139607_v1.json,IAO:0000324,acknowledgements section,0
PMC4139607_v1.json,IAO:0000325,footnote section,0
PMC4139607_v1.json,IAO:0000630,keywords section,0
PMC4160835_v1.json,IAO:0000319,discussion section,10
PMC4160835_v1.json,IAO:0000317,methods section,8
PMC4160835_v1.json,IAO:0000316,introduction section,3
PMC4160835_v1.json,IAO:0000325,footnote section,3
PMC4160835_v1.json,IAO:0000305,document title,1
PMC4160835_v1.json,IAO:0000315,textual abstract section,1
PMC4160835_v1.json,IAO:0000630,keywords section,1
PMC4160835_v1.json,IAO:0000318,results section,0
PMC4160835_v1.json,IAO:0000615,conclusion section,0
PMC4164907_v1.json,IAO:0000317,methods section,7
PMC4164907_v1.json,IAO:0000319,discussion section,6
PMC4164907_v1.json,IAO:0000316,introduction section,3
PMC4164907_v1.json,IAO:0000315,textual abstract section,2
PMC4164907_v1.json,IAO:0000305,document title,1
PMC4164907_v1.json,IAO:0000324,acknowledgements section,1
PMC4164907_v1.json,IAO:0000314,document part,0
PMC4164907_v1.json,IAO:0000318,results section,0
PMC4164907_v1.json,IAO:0000326,supplementary material section,0
PMC4192132_v1.json,IAO:0000317,methods section,12
PMC4192132_v1.json,IAO:0000319,discussion section,8
PMC4192132_v1.json,IAO:0000318,results section,5
PMC4192132_v1.json,IAO:0000316,introduction section,4
PMC4192132_v1.json,IAO:0000315,textual abstract section,3
PMC4192132_v1.json,IAO:0000305,document title,1
PMC4192132_v1.json,IAO:0000623,funding source declaration section,1
PMC4192132_v1.json,IAO:0000611,availability section,0
PMC4209231_v1.json,IAO:0000319,discussion section,6
PMC4209231_v1.json,IAO:0000317,methods section,4
PMC4209231_v1.json,IAO:0000315,textual abstract section,2
PMC4209231_v1.json,IAO:0000318,results section,1
PMC4209231_v1.json,IAO:0000324,acknowledgements section,1
PMC4209231_v1.json,IAO:0000325,footnote section,1
PMC4209231_v1.json,IAO:0000305,document title,0
PMC4209231_v1.json,IAO:0000316,introduction section,0
PMC4209231_v1.json,IAO:0000615,conclusion section,0
PMC4209231_v1.json,IAO:0000630,keywords section,0
PMC4226505_v1.json,IAO:0000319,discussion section,6
PMC4226505_v1.json,IAO:0000315,textual abstract section,2
PMC4226505_v1.json,IAO:0000317,methods section,1
PMC4226505_v1.json,IAO:0000633,materials section,1
PMC4226505_v1.json,IAO:0000305,document title,0
PMC4226505_v1.json,IAO:0000316,introduction section,0
PMC4226505_v1.json,IAO:0000318,results section,0
PMC4226505_v1.json,IAO:0000611,availability section,0
PMC4226505_v1.json,IAO:0000615,conclusion section,0
PMC4226505_v1.json,IAO:0000623,funding source declaration section,0
PMC4231429_v1.json,IAO:0000317,methods section,14
PMC4231429_v1.json,IAO:0000315,textual abstract section,2
PMC4231429_v1.json,IAO:0000318,results section,2
PMC4231429_v1.json,IAO:0000319,discussion section,2
PMC4231429_v1.json,IAO:0000305,document title,0
PMC4231429_v1.json,IAO:0000316,introduction section,0
PMC4231429_v1.json,IAO:0000323,author contributions section,0
PMC4231429_v1.json,IAO:0000606,abbreviations section,0
PMC4231429_v1.json,IAO:0000615,conclusion section,0
PMC4231429_v1.json,IAO:0000616,conflict of interest section,0
PMC4231429_v1.json,IAO:0000630,keywords section,0
PMC4231429_v1.json,IAO:0000637,pre-publication history section,0
PMC4239728_v1.json,IAO:0000315,textual abstract section,3
PMC4239728_v1.json,IAO:0000317,methods section,3
PMC4239728_v1.json,IAO:0000318,results section,3
PMC4239728_v1.json,IAO:0000633,materials section,3
PMC4239728_v1.json,IAO:0000305,document title,1
PMC4239728_v1.json,IAO:0000319,discussion section,1
PMC4239728_v1.json,IAO:0000316,introduction section,0
PMC4239728_v1.json,IAO:0000325,footnote section,0
PMC4239728_v1.json,IAO:0000630,keywords section,0
PMC4269394_v1.json,IAO:0000319,discussion section,26
PMC4269394_v1.json,IAO:0000317,methods section,5
PMC4269394_v1.json,IAO:0000633,materials section,5
PMC4269394_v1.json,IAO:0000318,results section,4
PMC4269394_v1.json,IAO:0000316,introduction section,1
PMC4269394_v1.json,IAO:0000623,funding source declaration section,1
PMC4269394_v1.json,IAO:0000305,document title,0
PMC4269394_v1.json,IAO:0000315,textual abstract section,0
PMC4269394_v1.json,IAO:0000611,availability section,0
PMC4283958_v1.json,IAO:0000316,introduction section,5
PMC4283958_v1.json,IAO:0000317,methods section,5
PMC4283958_v1.json,IAO:0000633,materials section,5
PMC4283958_v1.json,IAO:0000319,discussion section,4
PMC4283958_v1.json,IAO:0000305,document title,0
PMC4283958_v1.json,IAO:0000315,textual abstract section,0
PMC4283958_v1.json,IAO:0000318,results section,0
PMC4283958_v1.json,IAO:0000611,availability section,0
PMC4283958_v1.json,IAO:0000623,funding source declaration section,0
PMC4304799_v1.json,IAO:0000319,discussion section,17
PMC4304799_v1.json,IAO:0000316,introduction section,15
PMC4304799_v1.json,IAO:0000317,methods section,8
PMC4304799_v1.json,IAO:0000633,materials section,8
PMC4304799_v1.json,IAO:0000318,results section,3
PMC4304799_v1.json,IAO:0000315,textual abstract section,2
PMC4304799_v1.json,IAO:0000623,funding source declaration section,1
PMC4304799_v1.json,IAO:0000305,document title,0
PMC4304799_v1.json,IAO:0000611,availability section,0
PMC4331755_v1.json,IAO:0000317,methods section,7
PMC4331755_v1.json,IAO:0000318,results section,4
PMC4331755_v1.json,IAO:0000315,textual abstract section,1
PMC4331755_v1.json,IAO:0000316,introduction section,1
PMC4331755_v1.json,IAO:0000319,discussion section,1
PMC4331755_v1.json,IAO:0000305,document title,0
PMC4331755_v1.json,IAO:0000630,keywords section,0
PMC4363346_v1.json,IAO:0000319,discussion section,8
PMC4363346_v1.json,IAO:0000317,methods section,4
PMC4363346_v1.json,IAO:0000305,document title,1
PMC4363346_v1.json,IAO:0000315,textual abstract section,1
PMC4363346_v1.json,IAO:0000316,introduction section,1
PMC4363346_v1.json,IAO:0000318,results section,1
PMC4363346_v1.json,IAO:0000615,conclusion section,1
PMC4363346_v1.json,IAO:0000325,footnote section,0
PMC4363346_v1.json,IAO:0000630,keywords section,0
PMC4364983_v1.json,IAO:0000317,methods section,4
PMC4364983_v1.json,IAO:0000633,materials section,4
PMC4364983_v1.json,IAO:0000318,results section,1
PMC4364983_v1.json,IAO:0000319,discussion section,1
PMC4364983_v1.json,IAO:0000305,document title,0
PMC4364983_v1.json,IAO:0000315,textual abstract section,0
PMC4364983_v1.json,IAO:0000316,introduction section,0
PMC4364983_v1.json,IAO:0000611,availability section,0
PMC4364983_v1.json,IAO:0000615,conclusion section,0
PMC4364983_v1.json,IAO:0000623,funding source declaration section,0
PMC4373937_v1.json,IAO:0000317,methods section,3
PMC4373937_v1.json,IAO:0000633,materials section,3
PMC4373937_v1.json,IAO:0000316,introduction section,1
PMC4373937_v1.json,IAO:0000623,funding source declaration section,1
PMC4373937_v1.json,IAO:0000305,document title,0
PMC4373937_v1.json,IAO:0000315,textual abstract section,0
PMC4373937_v1.json,IAO:0000318,results section,0
PMC4373937_v1.json,IAO:0000319,discussion section,0
PMC4373937_v1.json,IAO:0000611,availability section,0
PMC4373937_v1.json,IAO:0000615,conclusion section,0
PMC4388373_v1.json,IAO:0000317,methods section,6
PMC4388373_v1.json,IAO:0000319,discussion section,4
PMC4388373_v1.json,IAO:0000316,introduction section,2
PMC4388373_v1.json,IAO:0000623,funding source declaration section,1
PMC4388373_v1.json,IAO:0000305,document title,0
PMC4388373_v1.json,IAO:0000315,textual abstract section,0
PMC4388373_v1.json,IAO:0000318,results section,0
PMC4388373_v1.json,IAO:0000611,availability section,0
PMC4405705_v1.json,IAO:0000314,document part,7
PMC4405705_v1.json,IAO:0000315,textual abstract section,4
PMC4405705_v1.json,IAO:0000615,conclusion section,2
PMC4405705_v1.json,IAO:0000305,document title,0
PMC4405705_v1.json,IAO:0000324,acknowledgements section,0
PMC4405705_v1.json,IAO:0000630,keywords section,0
PMC4409690_v1.json,IAO:0000316,introduction section,5
PMC4409690_v1.json,IAO:0000315,textual abstract section,3
PMC4409690_v1.json,IAO:0000317,methods section,3
PMC4409690_v1.json,IAO:0000319,discussion section,3
PMC4409690_v1.json,IAO:0000305,document title,2
PMC4409690_v1.json,IAO:0000318,results section,1
PMC4409690_v1.json,IAO:0000630,keywords section,1
PMC4409690_v1.json,IAO:0000314,document part,0
PMC4457038_v1.json,IAO:0000317,methods section,5
PMC4457038_v1.json,IAO:0000318,results section,5
PMC4457038_v1.json,IAO:0000633,materials section,5
PMC4457038_v1.json,IAO:0000319,discussion section,4
PMC4457038_v1.json,IAO:0000316,introduction section,1
PMC4457038_v1.json,IAO:0000325,footnote section,1
PMC4457038_v1.json,IAO:0000305,document title,0
PMC4457038_v1.json,IAO:0000315,textual abstract section,0
PMC4457038_v1.json,IAO:0000324,acknowledgements section,0
PMC4457038_v1.json,IAO:0000630,keywords section,0
PMC4464483_v1.json,IAO:0000319,discussion section,7
PMC4464483_v1.json,IAO:0000317,methods section,6
PMC4464483_v1.json,IAO:0000633,materials section,6
PMC4464483_v1.json,IAO:0000316,introduction section,1
PMC4464483_v1.json,IAO:0000305,document title,0
PMC4464483_v1.json,IAO:0000315,textual abstract section,0
PMC4464483_v1.json,IAO:0000318,results section,0
PMC4464483_v1.json,IAO:0000324,acknowledgements section,0
PMC4464483_v1.json,IAO:0000616,conflict of interest section,0
PMC4464483_v1.json,IAO:0000630,keywords section,0
PMC4474450_v1.json,IAO:0000317,methods section,6
PMC4474450_v1.json,IAO:0000315,textual abstract section,3
PMC4474450_v1.json,IAO:0000316,introduction section,2
PMC4474450_v1.json,IAO:0000325,footnote section,2
PMC4474450_v1.json,IAO:0000319,discussion section,1
PMC4474450_v1.json,IAO:0000615,conclusion section,1
PMC4474450_v1.json,IAO:0000305,document title,0
PMC4474450_v1.json,IAO:0000318,results section,0
PMC4474450_v1.json,IAO:0000630,keywords section,0
PMC4477476_v1.json,IAO:0000318,results section,43
PMC4477476_v1.json,IAO:0000319,discussion section,43
PMC4477476_v1.json,IAO:0000317,methods section,21
PMC4477476_v1.json,IAO:0000315,textual abstract section,4
PMC4477476_v1.json,IAO:0000316,introduction section,4
PMC4477476_v1.json,IAO:0000615,conclusion section,1
PMC4477476_v1.json,IAO:0000305,document title,0
PMC4477476_v1.json,IAO:0000314,document part,0
PMC4477476_v1.json,IAO:0000325,footnote section,0
PMC4477476_v1.json,IAO:0000630,keywords section,0
PMC4526046_v1.json,IAO:0000317,methods section,4
PMC4526046_v1.json,IAO:0000633,materials section,4
PMC4526046_v1.json,IAO:0000316,introduction section,1
PMC4526046_v1.json,IAO:0000305,document title,0
PMC4526046_v1.json,IAO:0000315,textual abstract section,0
PMC4526046_v1.json,IAO:0000318,results section,0
PMC4526046_v1.json,IAO:0000319,discussion section,0
PMC4526046_v1.json,IAO:0000324,acknowledgements section,0
PMC4526046_v1.json,IAO:0000630,keywords section,0
PMC4526202_v1.json,IAO:0000317,methods section,15
PMC4526202_v1.json,IAO:0000319,discussion section,10
PMC4526202_v1.json,IAO:0000318,results section,8
PMC4526202_v1.json,IAO:0000315,textual abstract section,7
PMC4526202_v1.json,IAO:0000316,introduction section,3
PMC4526202_v1.json,IAO:0000615,conclusion section,3
PMC4526202_v1.json,IAO:0000305,document title,2
PMC4526202_v1.json,IAO:0000325,footnote section,0
PMC4546654_v1.json,IAO:0000318,results section,16
PMC4546654_v1.json,IAO:0000319,discussion section,16
PMC4546654_v1.json,IAO:0000315,textual abstract section,4
PMC4546654_v1.json,IAO:0000316,introduction section,3
PMC4546654_v1.json,IAO:0000317,methods section,3
PMC4546654_v1.json,IAO:0000615,conclusion section,3
PMC4546654_v1.json,IAO:0000633,materials section,3
PMC4546654_v1.json,IAO:0000305,document title,0
PMC4546654_v1.json,IAO:0000623,funding source declaration section,0
PMC4552094_v1.json,IAO:0000319,discussion section,11
PMC4552094_v1.json,IAO:0000316,introduction section,5
PMC4552094_v1.json,IAO:0000315,textual abstract section,4
PMC4552094_v1.json,IAO:0000317,methods section,3
PMC4552094_v1.json,IAO:0000623,funding source declaration section,1
PMC4552094_v1.json,IAO:0000305,document title,0
PMC4552094_v1.json,IAO:0000318,results section,0
PMC4552094_v1.json,IAO:0000611,availability section,0
PMC4552094_v1.json,IAO:0000615,conclusion section,0
PMC4557761_v1.json,IAO:0000314,document part,5
PMC4557761_v1.json,IAO:0000317,methods section,5
PMC4557761_v1.json,IAO:0000319,discussion section,5
PMC4557761_v1.json,IAO:0000316,introduction section,4
PMC4557761_v1.json,IAO:0000325,footnote section,2
PMC4557761_v1.json,IAO:0000305,document title,1
PMC4557761_v1.json,IAO:0000315,textual abstract section,1
PMC4557761_v1.json,IAO:0000615,conclusion section,1
PMC4557761_v1.json,IAO:0000318,results section,0
PMC4557761_v1.json,IAO:0000630,keywords section,0
PMC4579341_v1.json,IAO:0000318,results section,9
PMC4579341_v1.json,IAO:0000317,methods section,6
PMC4579341_v1.json,IAO:0000319,discussion section,4
PMC4579341_v1.json,IAO:0000315,textual abstract section,2
PMC4579341_v1.json,IAO:0000316,introduction section,1
PMC4579341_v1.json,IAO:0000324,acknowledgements section,1
PMC4579341_v1.json,IAO:0000305,document title,0
PMC4579341_v1.json,IAO:0000314,document part,0
PMC4579341_v1.json,IAO:0000325,footnote section,0
PMC4619293_v1.json,IAO:0000316,introduction section,6
PMC4619293_v1.json,IAO:0000319,discussion section,4
PMC4619293_v1.json,IAO:0000317,methods section,2
PMC4619293_v1.json,IAO:0000315,textual abstract section,1
PMC4619293_v1.json,IAO:0000318,results section,1
PMC4619293_v1.json,IAO:0000305,document title,0
PMC4619293_v1.json,IAO:0000324,acknowledgements section,0
PMC4619293_v1.json,IAO:0000325,footnote section,0
PMC4619293_v1.json,IAO:0000615,conclusion section,0
PMC4619293_v1.json,IAO:0000630,keywords section,0
PMC4628243_v1.json,IAO:0000317,methods section,13
PMC4628243_v1.json,IAO:0000315,textual abstract section,5
PMC4628243_v1.json,IAO:0000316,introduction section,4
PMC4628243_v1.json,IAO:0000314,document part,2
PMC4628243_v1.json,IAO:0000325,footnote section,2
PMC4628243_v1.json,IAO:0000305,document title,1
PMC4628243_v1.json,IAO:0000319,discussion section,1
PMC4628243_v1.json,IAO:0000630,keywords section,0
PMC4672495_v1.json,IAO:0000318,results section,2
PMC4672495_v1.json,IAO:0000315,textual abstract section,1
PMC4672495_v1.json,IAO:0000316,introduction section,1
PMC4672495_v1.json,IAO:0000319,discussion section,1
PMC4672495_v1.json,IAO:0000305,document title,0
PMC4672495_v1.json,IAO:0000317,methods section,0
PMC4672495_v1.json,IAO:0000324,acknowledgements section,0
PMC4672495_v1.json,IAO:0000325,footnote section,0
PMC4672495_v1.json,IAO:0000615,conclusion section,0
PMC4672495_v1.json,IAO:0000630,keywords section,0
PMC4689799_v1.json,IAO:0000319,discussion section,3
PMC4689799_v1.json,IAO:0000317,methods section,1
PMC4689799_v1.json,IAO:0000633,materials section,1
PMC4689799_v1.json,IAO:0000305,document title,0
PMC4689799_v1.json,IAO:0000315,textual abstract section,0
PMC4689799_v1.json,IAO:0000316,introduction section,0
PMC4689799_v1.json,IAO:0000318,results section,0
PMC4689799_v1.json,IAO:0000324,acknowledgements section,0
PMC4689799_v1.json,IAO:0000616,conflict of interest section,0
PMC4689799_v1.json,IAO:0000623,funding source declaration section,0
PMC4689799_v1.json,IAO:0000630,keywords section,0
PMC4703141_v1.json,IAO:0000318,results section,12
PMC4703141_v1.json,IAO:0000317,methods section,7
PMC4703141_v1.json,IAO:0000633,materials section,7
PMC4703141_v1.json,IAO:0000319,discussion section,5
PMC4703141_v1.json,IAO:0000315,textual abstract section,2
PMC4703141_v1.json,IAO:0000305,document title,1
PMC4703141_v1.json,IAO:0000316,introduction section,0
PMC4703141_v1.json,IAO:0000611,availability section,0
PMC4703141_v1.json,IAO:0000623,funding source declaration section,0
PMC4731425_v1.json,IAO:0000317,methods section,4
PMC4731425_v1.json,IAO:0000319,discussion section,2
PMC4731425_v1.json,IAO:0000305,document title,0
PMC4731425_v1.json,IAO:0000315,textual abstract section,0
PMC4731425_v1.json,IAO:0000316,introduction section,0
PMC4731425_v1.json,IAO:0000318,results section,0
PMC4731425_v1.json,IAO:0000630,keywords section,0
PMC4793530_v1.json,IAO:0000317,methods section,12
PMC4793530_v1.json,IAO:0000644,statistical analysis section,2
PMC4793530_v1.json,IAO:0000305,document title,1
PMC4793530_v1.json,IAO:0000315,textual abstract section,1
PMC4793530_v1.json,IAO:0000316,introduction section,1
